"url","City Name","City Name_link","Population"
"https://www.city-data.com/city/Alaska.html","Anchorage, AK","https://www.city-data.com/city/Anchorage-Alaska.html","301,010; 301,010"
"https://www.city-data.com/city/Alaska.html","Badger, AK","https://www.city-data.com/city/Badger-Alaska.html","19,482"
"https://www.city-data.com/city/Alaska.html","Bethel, AK","https://www.city-data.com/city/Bethel-Alaska.html","6,415"
"https://www.city-data.com/city/Alaska.html","College","https://www.city-data.com/city/College-Alaska.html","12,964"
"https://www.city-data.com/city/Alaska.html","Fairbanks, AK","https://www.city-data.com/city/Fairbanks-Alaska.html","32,469"
"https://www.city-data.com/city/Alaska.html","Juneau, AK","https://www.city-data.com/city/Juneau-Alaska.html","32,406"
"https://www.city-data.com/city/Alaska.html","Kalifornsky","https://www.city-data.com/city/Kalifornsky-Alaska.html","7,850"
"https://www.city-data.com/city/Alaska.html","Kenai","https://www.city-data.com/city/Kenai-Alaska.html","7,568"
"https://www.city-data.com/city/Alaska.html","Ketchikan","https://www.city-data.com/city/Ketchikan-Alaska.html","8,245"
"https://www.city-data.com/city/Alaska.html","Knik-Fairview","https://www.city-data.com/city/Knik-Fairview-Alaska.html","14,923"
"https://www.city-data.com/city/Alaska.html","Kodiak","https://www.city-data.com/city/Kodiak-Alaska.html","6,304"
"https://www.city-data.com/city/Alaska.html","Lakes","https://www.city-data.com/city/Lakes-Alaska.html","8,364"
"https://www.city-data.com/city/Alaska.html","Meadow Lakes","https://www.city-data.com/city/Meadow-Lakes-Alaska.html","7,570"
"https://www.city-data.com/city/Alaska.html","Palmer, AK","https://www.city-data.com/city/Palmer-Alaska.html","6,515"
"https://www.city-data.com/city/Alaska.html","Sitka","https://www.city-data.com/city/Sitka-Alaska.html","8,900"
"https://www.city-data.com/city/Alaska.html","Steele Creek","https://www.city-data.com/city/Steele-Creek-Alaska.html","6,662"
"https://www.city-data.com/city/Alaska.html","Tanaina","https://www.city-data.com/city/Tanaina-Alaska.html","8,197"
"https://www.city-data.com/city/Alaska.html","Wasilla","https://www.city-data.com/city/Wasilla-Alaska.html","8,849"
